Id,area_m2,date
33,60.62327964050,2018-08-27
33,66.39383612250,2018-08-27
33,67.02077753780,2018-08-27
33,29.86278102870,2018-08-27
33,49.52796341860,2018-08-27
33,81.02164583600,2018-08-27
33,86.96958274130,2018-08-27
33,61.71866730000,2018-08-27
33,28.35273730600,2018-08-27
33,67.52621201150,2018-08-27
33,8.18625539726,2018-08-27
33,31.19179095700,2018-08-27
33,116.41368458600,2018-08-27
34,71.03922036530,2018-10-26
34,17.19527623320,2018-10-26
34,40.28950306430,2018-10-26
34,90.66365030200,2018-10-26
34,118.26112615000,2018-10-26
34,21.45356819470,2018-10-26
34,30.82222090870,2018-10-26
34,27.01160050110,2018-10-26
34,25.12835924780,2018-10-26
34,51.86457705500,2018-10-26
34,16.68846536120,2018-10-26
34,44.81064846760,2018-10-26
34,64.12088722260,2018-10-26
34,18.80893006590,2018-10-26
35,14.40399753580,2018-11-26
35,33.85809790160,2018-11-26
35,17.86657918870,2018-11-26
35,19.80587657460,2018-11-26
35,37.73715632790,2018-11-26
35,61.24981449690,2018-11-26
35,119.58976132500,2018-11-26
36,21.14169946110,2018-12-26
36,33.18235354230,2018-12-26
36,28.62488902180,2018-12-26
36,56.80391324170,2018-12-26
36,13.95358348880,2018-12-26
36,28.83443349480,2018-12-26
36,26.59977133060,2018-12-26
36,35.59930008550,2018-12-26
37,23.59800853090,2019-01-28
37,39.35260072720,2019-01-28
37,168.96485526900,2019-01-28
38,42.00694055400,2019-02-25
